index_name;items
inteligência_emocional;"podemos decidir sobre quanto durará uma emoção. o problema não está na tristeza, preocupação ou raiva ocasionais; normalmente, esses sentimentos passam, com tempo e paciência. mas quando eles são muito intensos e ultrapassam um limite razoável, atingem seus perturbadores extremos — ansiedade crônica, ira descontrolada, depressão. e, no ponto mais severo e insuportável, para que sejam debelados pode ser necessária a medicação, psicoterapia ou as duas coisas juntas."
inteligência_emocional;atualmente, um sinal da capacidade de autocontrole emocional pode ser o reconhecimento de quando a agitação crônica do cérebro emocional é muito forte para ser superada sem ajuda farmacológica. por exemplo, dois terços dos maníaco-depressivos nunca foram tratados desse mal. mas o lítio ou medicamentos mais novos podem evitar o ciclo característico de depressão paralisante que se alterna com episódios maníacos, misturando caótica euforia com irritação e fúria. um dos problemas da psicose maníaco-depressiva é que, quando as pessoas estão na fase da mania, muitas vezes se sentem de tal modo confiantes que não se dão conta de que estão precisando de ajuda, apesar das desastrosas decisões que tomam. nessas severas perturbações emocionais, a medicação psiquiátrica é instrumento para um melhor controle da vida.
inteligência_emocional;mas quando se trata de vencer a gama mais habitual de estados de espírito negativos, somos deixados por nossa própria conta. infelizmente, este tipo de recurso nem sempre funciona — pelo menos, esta é a conclusão a que chegou diane tice, psicóloga da case western reserve university, que perguntou a mais de quatrocentos homens e mulheres sobre as estratégias que usavam para fugir dos estados de espírito negativos, e o grau de êxito obtido.2
inteligência_emocional;sentimentos desagradáveis, a maioria se queixava de que estava à mercê de seus estados de espírito. as fichas de acompanhamento onde era anotado o que as pessoas faziam para livrar-se de estados de espírito negativos eram decididamente contraditórias. a anatomia da raiva digamos que alguém lhe dá uma fechada perigosa na estrada. se seu pensamento reflexo é “que filho-da-puta!”, ele irá influenciar bastante na trajetória da raiva, se for acompanhado de outros de indignação e vingança: “podia ter causado uma batida! sacana! mas isso não vai ficar assim!” os nós dos dedos ficam brancos de tanto você apertar o volante, um substituto do pescoço de quem lhe fechou. o corpo imobiliza-se para lutar, não para fugir — você fica trêmulo, gotas de suor correm pela testa, o coração dispara, os músculos faciais travam-se e você fica com uma cara muito feia. você quer matar o cara. então, se um carro que está atrás buzina porque você reduziu a velocidade após a quase batida, você pode explodir de raiva contra o outro motorista também. é assim que se formam a hipertensão, a direção perigosa e até os tiroteios nas ruas.
inteligência_emocional;compare essa seqüência de acumulação de raiva com uma linha mais caridosa de pensamento em relação ao motorista que o fechou: “talvez não tenha me visto, talvez tenha um bom motivo para dirigir de maneira tão descuidada, talvez seja uma emergência médica.” essa linha de possibilidade tempera a raiva com piedade, ou pelo menos com uma mente aberta, impedindo que a emoção cresça. o problema, como nos lembra o que é proposto por aristóteles a respeito de termos apenas a raiva certa, é que na maioria das vezes nos descontrolamos. benjamin franklin colocou a coisa muito bem: “a raiva nunca é sem motivo, embora raramente seja um bom motivo.”
inteligência_emocional;existem, por certo, diversos tipos de raiva. é possível que as amígdalas corticais sejam uma fonte primeira da súbita centelha de cólera que sentimos contra o motorista cujo descuido coloca nossa vida em risco. mas é mais provável que o outro extremo dos circuitos emocionais, o neocórtex, fomente raivas mais calculadas, como a fria vingança ou a indignação diante de uma injustiça. é mais provável que essa raiva elaborada, como disse franklin, “tenha bons motivos”, ou pareça ter.
inteligência_emocional;intolerante monólogo interior que a impele inunda a mente dos mais convincentes argumentos para que lhe seja dada vazão. ao contrário da tristeza, a raiva energiza, e até mesmo exalta. o seu poder sedutor e persuasivo pode em si explicar por que alguns comentários sobre ela são tão comuns: que é incontrolável, ou que, seja como for, não deve ser controlada, e que lhe dar vazão numa “catarse” faz bem. uma outra corrente de pensamento, que talvez até seja uma reação contra o quadro sombrio dessas outras, afirma que a raiva pode ser inteiramente evitada. mas uma cuidadosa leitura das descobertas feitas por pesquisadores sugere que todas essas atitudes adotadas em relação ao sentimento de raiva são equivocadas ou simplesmente míticas.4
inteligência_emocional;enquanto isso, outra onda impulsionada pela amígdala cortical, que percorre o ramo adrenocortical do sistema nervoso, cria um pano de fundo tônico geral de prontidão para a ação, que dura muito mais que o surto de energia de catecolamina. esse estímulo adrenal e cortical generalizado pode durar horas e até mesmo dias, mantendo o cérebro emocional em especial prontidão para o estímulo e tornando-se uma base sobre a qual reações posteriores se formam com particular rapidez. em geral, a condição de pronta resposta criada pela estimulação adrenocortical explica por que as pessoas são mais propensas à raiva quando já foram provocadas ou ligeiramente irritadas por alguma outra coisa. tensões de todo tipo criam estimulação adrenocortical, abaixando o limiar do que provoca a raiva. assim, uma pessoa que teve um dia difícil no trabalho fica especialmente propensa a ficar furiosa mais tarde em casa com alguma coisa — as crianças fazendo muito barulho ou bagunça, por exemplo —, o que em outras circunstâncias não seria suficientemente forte para provocar um seqüestro emocional.
inteligência_emocional;"zillmann chega a essas intuições sobre a raiva através de cuidadosa experimentação. num estudo típico, por exemplo, ele pede a um de seus auxiliares que provoque, através de observações sarcásticas, os homens e as mulheres que se oferecem como voluntários para a pesquisa. esses voluntários vêem, depois, dois gêneros de filme: um agradável, outro desagradável. depois têm a oportunidade de revidar a provocação, fazendo uma avaliação que, julgam, seja usada para decidir se o auxiliar será ou não contratado para trabalhar. a intensidade do revide é diretamente proporcional ao estímulo que recebem do filme a que assistiram; os mais furiosos são aqueles que viram o filme desagradável, e fazem a pior avaliação do candidato ao emprego. raiva alimenta a raiva os estudos de zillmann parecem explicar a dinâmica em ação num drama familiar doméstico que um dia testemunhei, quando fazia compras. de uma ala do supermercado veio a voz enfática e comedida de uma jovem mãe falando com o filho, de cerca de 3 anos: — devolve isso! — mas eu quero! — choramingou o menino, apertando mais contra si a caixa de cereal das tartarugas ninjas. — devolve! — mais alto, a raiva tomando conta."
inteligência_emocional;boca. quando o vidro se espatifou no chão, a mãe berrou: — chega!
inteligência_emocional;e, num ataque de fúria, deu um tapa na filha, tomou a caixa do menino e enfiou-a na prateleira mais próxima, pegou-o pela cintura e saiu disparada pelo corredor, o carrinho de compras trepidando perigosamente na frente, a menininha chorando, o moleque esperneando, aos berros: — me larga, me larga!
inteligência_emocional;"zillmann constatou que quando o corpo já se acha em estado de irritação, como ocorreu com a mãe no supermercado, e algum evento detona um seqüestro emocional, a emoção posterior, de ira ou ansiedade, é de intensidade especialmente grande. essa dinâmica ocorre quando alguém se zanga. zillmann vê a escalada da raiva como “uma seqüência de provocações, cada uma disparando uma reação excitatória que demora a dissipar-se”. nessa seqüência, cada pensamento ou percepção torna-se um minigatilho de surtos amigdalíticos de catecolaminas, cada um alimentando-se do impulso hormonal anterior. um segundo sentimento vem depois que passou o primeiro, e vem um terceiro, depois destes, e assim por diante; cada onda vem na esteira das anteriores, elevando rapidamente o nível de estimulação fisiológica do corpo. um pensamento que ocorra depois desse acúmulo provoca uma intensidade de raiva muito maior que um pensamento que venha no início. a raiva se alimenta de raiva; o cérebro emocional esquenta. a essa altura, a raiva, não tolhida pela razão, facilmente explode em violência."
